3,GRASP with 2OPT and random start,ExtraMileage with 2OPT with MDP start,Tabu Search
random_483,1666.06,1793.85,1793.06
random_218,1130.57,1502.08,1210.85
random_420,1616.23,1668.78,1673.03
random_540,1791.24,1874.63,1877.42
random_167,1003.47,1280.82,1034.10
random_475,1747.43,1828.76,1822.55
random_588,1858.05,1963.92,1960.73
random_502,1749.53,1857.56,1864.30
random_333,1394.06,1447.16,1456.90
random_122,878.76,1221.97,884.72
random_442,1631.73,1704.83,1705.84
random_507,1727.51,1866.45,1879.33
random_587,1892.49,2013.92,2017.03
random_150,978.68,1167.85,1038.14
random_160,1003.23,1189.25,1040.97
random_234,1206.28,1523.36,1281.78
random_284,1302.04,1348.95,1358.05
random_449,1634.52,1725.94,1739.01
random_323,1435.09,1492.53,1505.75
random_478,1698.94,1793.03,1809.14
random_234,1203.62,1541.83,1235.92
random_558,1824.25,1948.30,1954.55
random_589,1845.07,1975.14,1972.15
random_132,944.01,1277.01,991.72
random_270,1290.29,1374.35,1391.91
random_471,1719.51,1804.78,1813.89
random_305,1384.00,1454.13,1439.71
random_139,958.92,1271.94,1046.00
random_317,1368.06,1397.20,1439.01
random_207,1124.00,1482.37,1168.58
random_466,1652.36,1706.91,1711.38
random_111,863.97,1235.66,855.84
random_206,1147.60,1520.64,1201.82
random_316,1414.54,1497.79,1495.43
random_102,828.58,1084.55,831.69
random_107,883.11,1151.96,876.22
random_191,1149.87,1475.52,1157.67
random_243,1269.34,1609.68,1329.77
random_214,1127.52,1423.69,1150.05
random_305,1402.28,1419.43,1436.42
random_212,1204.14,1489.76,1189.48
random_179,1031.21,1358.50,1089.80
random_311,1421.84,1382.09,1391.18
random_137,908.39,1125.40,912.75
random_594,1917.87,2040.37,2044.55
random_558,1832.94,1963.31,1964.93
random_530,1801.72,1907.20,1890.08
random_449,1611.68,1718.70,1709.20
random_571,1860.94,1988.93,1988.51
random_496,1764.00,1866.15,1873.98
random_320,1367.50,1433.49,1446.77
random_565,1877.00,1982.31,1990.68
random_210,1131.96,1433.76,1135.56
random_281,1299.05,1394.88,1382.98
random_545,1848.24,1940.07,1939.65
random_354,1461.13,1518.97,1534.23
random_448,1663.62,1737.81,1736.18
random_292,1298.58,1327.28,1333.22
random_406,1598.99,1698.43,1718.18
random_124,897.16,1178.79,935.80
random_146,932.75,1128.31,987.11
random_552,1860.84,1948.53,1969.14
random_257,1274.20,1638.05,1292.52
random_212,1130.48,1450.04,1169.03
random_563,1810.10,1944.95,1960.87
random_441,1551.59,1698.51,1706.87
random_358,1498.50,1568.40,1572.61
random_397,1574.30,1662.45,1664.52
random_381,1532.49,1590.33,1588.88
random_393,1542.64,1572.56,1597.24
random_272,1306.39,1379.52,1406.38
random_457,1678.09,1763.38,1760.06
random_388,1532.40,1566.01,1567.45
random_352,1459.52,1500.70,1516.68
random_539,1790.38,1897.87,1907.71
random_175,1027.27,1300.34,1104.25
random_239,1247.05,1543.15,1325.05
random_544,1807.98,1942.56,1942.00
random_232,1175.20,1574.61,1195.78
random_131,912.07,1320.09,927.81
random_364,1487.70,1553.35,1562.49
random_334,1409.26,1468.04,1491.58
random_165,996.77,1394.66,1026.49
random_309,1342.17,1449.11,1462.75
random_144,989.50,1181.29,978.73
random_328,1408.30,1437.35,1452.01
random_438,1622.38,1726.05,1713.84
random_439,1590.50,1735.70,1687.14
random_540,1832.00,1997.98,1996.24
random_401,1548.56,1653.23,1605.09
random_197,1150.44,1461.38,1138.92
random_275,1296.98,1361.77,1366.86
random_239,1227.24,1640.40,1263.31
random_570,1872.14,2001.66,2010.39
random_508,1809.25,1899.71,1909.57
random_177,1073.82,1328.65,1095.72
random_386,1579.92,1652.17,1660.98
random_436,1612.50,1667.24,1660.53
random_407,1595.65,1634.32,1654.32
random_357,1466.74,1519.85,1524.05
random_219,1162.27,1394.17,1175.32
random_337,1506.70,1560.15,1559.65
random_464,1714.54,1808.82,1822.97
random_595,1853.28,2025.70,2022.46
random_593,1870.99,2009.96,2025.05
random_386,1541.53,1599.02,1582.61
random_403,1582.52,1615.53,1622.99
random_120,895.87,1098.15,885.87
random_329,1414.40,1490.73,1513.76
random_141,961.29,1322.76,962.06
random_578,1840.75,1957.84,1955.10
random_506,1790.33,1865.50,1871.09
random_208,1112.80,1570.98,1178.61
random_108,889.89,1113.68,881.09
random_331,1408.61,1494.17,1481.78
random_545,1792.81,1948.04,1935.90
random_183,1071.95,1461.79,1140.91
random_413,1587.29,1678.73,1681.40
random_156,984.84,1324.55,1003.74
random_102,862.85,1164.94,858.16
random_256,1221.45,1520.12,1297.13
random_363,1534.10,1580.00,1585.71
random_424,1605.39,1641.67,1680.28
random_492,1742.48,1789.89,1812.97
random_242,1251.16,1686.52,1244.93
random_378,1496.96,1590.16,1590.44
random_451,1669.57,1766.59,1770.20
random_211,1161.46,1456.38,1217.30
random_455,1679.06,1757.83,1760.93
random_517,1800.70,1900.00,1896.06
random_300,1385.89,1432.19,1429.31
random_381,1475.70,1571.63,1584.86
random_412,1560.19,1598.79,1604.92
random_372,1539.48,1576.71,1573.89
random_528,1783.19,1902.28,1894.79
random_480,1760.24,1842.03,1855.13
random_268,1276.68,1337.93,1358.50
random_248,1285.02,1686.28,1328.68
random_273,1294.36,1393.28,1411.14
random_326,1439.91,1525.51,1512.29
random_366,1484.91,1539.22,1536.70
random_120,867.15,1172.78,899.88
random_465,1666.55,1711.37,1706.27
random_407,1592.74,1682.52,1634.32
random_473,1721.11,1776.20,1782.10
random_523,1792.26,1925.55,1922.39
random_212,1162.09,1559.34,1178.33
random_165,1020.13,1253.51,1085.80
random_363,1505.04,1570.77,1568.64
random_419,1603.34,1706.84,1708.38
random_261,1250.06,1290.34,1294.21
random_344,1435.38,1493.73,1513.28
random_598,1893.49,2050.92,2041.25
random_117,852.33,1072.99,860.90
random_355,1480.63,1547.88,1542.85
random_186,1067.94,1482.68,1113.10
random_494,1687.54,1810.25,1811.92
random_391,1523.65,1578.28,1583.34
random_585,1890.33,2031.37,2046.45
random_140,911.71,1394.20,955.80
random_197,1080.61,1423.60,1125.23
random_381,1526.29,1625.45,1620.35
random_502,1723.91,1832.36,1824.04
random_403,1563.33,1630.72,1639.14
random_508,1725.69,1792.12,1796.71
random_231,1178.97,1645.55,1241.14
random_249,1274.83,1627.41,1298.55
random_408,1592.13,1690.84,1695.42
random_595,1921.82,2031.89,2027.88
random_479,1682.36,1816.33,1813.11
random_184,1069.40,1367.26,1074.04
random_357,1481.47,1605.18,1614.33
random_441,1683.48,1788.21,1780.69
random_317,1433.74,1462.74,1481.34
random_203,1169.67,1534.73,1149.15
random_436,1624.49,1700.78,1696.24
random_240,1187.17,1591.07,1241.21
random_173,1024.04,1360.00,1037.28
random_262,1289.03,1330.73,1337.81
random_454,1638.26,1758.33,1741.51
random_426,1633.98,1679.37,1677.60
random_577,1858.75,1971.18,1979.10
random_298,1401.40,1449.03,1454.66
random_433,1564.17,1656.64,1657.66
random_438,1672.93,1763.27,1746.79
random_150,993.54,1303.30,1032.88
random_316,1397.56,1549.68,1498.04
random_577,1856.97,1932.71,1941.56
random_394,1571.55,1615.78,1619.68
random_561,1869.00,1965.60,1968.65
random_560,1848.97,2054.95,1971.24
random_454,1653.95,1734.54,1751.64
random_550,1818.60,1939.42,1943.70
random_223,1182.04,1697.84,1256.32
random_587,1862.51,1985.77,1984.88
random_427,1620.57,1676.54,1680.78
random_369,1492.61,1591.31,1601.52
random_566,1859.03,2074.19,1995.25
random_321,1400.07,1463.59,1454.44
random_553,1839.16,1933.23,1947.11
random_396,1620.49,1653.88,1653.58
random_562,1832.98,1972.88,1961.88
random_563,1817.98,1970.55,1970.69
random_561,1854.15,1943.12,1943.00
random_291,1337.77,1390.83,1405.59
random_243,1234.76,1624.54,1286.01
random_112,841.88,1205.35,829.77
random_426,1576.09,1618.09,1624.50
random_529,1831.96,1908.40,1910.51
random_171,1066.03,8358.37,1109.49
random_548,1807.03,1922.17,1925.10
